id,Date,text,Polarity,SentimentScore,Sentiment
707630340383358976,2016-03-09 18:13:14,"b""@YummyBacon Awesome, keep us posted on how you're liking it!""",1.0,5,Very Positive
707630157692071936,2016-03-09 18:12:31,b'@brucery Hey Bruce. @TiVoSupport would be happy to look into this for you.',0.8,5,Very Positive
707628643967770627,2016-03-09 18:06:30,b'@chrisrahn Hey Chris. @TiVoSupport can provide you with some insight on that.',0.0,3,Neutral
707627306072854528,2016-03-09 18:01:11,"b""@absolutmusic That's what we like to hear! Mission accomplished.""",0.2,3,Neutral
707627102464569349,2016-03-09 18:00:22,"b""@echolstx You've got it, Jason!""",0.0,3,Neutral
707626978975813632,2016-03-09 17:59:53,b'@mattlives Hey Matt. @TiVoSupport can help you out with that.',0.0,3,Neutral
707626697340882944,2016-03-09 17:58:46,"b'@Keithh143 You can consider it signed, sealed and delivered! Thanks for the love, Keith.'",0.35,4,Positive
707626140626722817,2016-03-09 17:56:33,"b""@_kpfleming That's just how we roll, Kevin. Enjoy!""",0.5,5,Very Positive
707625753429544962,2016-03-09 17:55:01,"b""@jeffkyle78 Nailed it! Happy to hear you're enjoying #SkipMode.""",0.65,5,Very Positive
707625500068466688,2016-03-09 17:54:00,"b'@johnhenryf Thanks for the love, John. Enjoy!'",0.39999999999999997,4,Positive
707625343675469824,2016-03-09 17:53:23,"b""@jpreedy79 We're happy to hear that, JP. Thanks for the feedback!""",0.525,5,Very Positive
707352744709861376,2016-03-08 23:50:10,"b'Hi @brucery, Sorry for the confusion but there should be a link at the bottom of the email that lets you unsubscribe from our emails.'",-0.5,2,Negative
707348826244317184,2016-03-08 23:34:36,"b""We're celebrating #IWD2016 with some badass women. Watch our #InternationalWomensDay Collection now on your TiVo. https://t.co/Qgo0opW2W0""",0.0,3,Neutral
707290046689353728,2016-03-08 19:41:02,"b""@ConsumerBabe You've got it! Happy to hear you're enjoying #SkipMode.""",0.65,5,Very Positive
707251293245579268,2016-03-08 17:07:03,b'@WNYCowboysFan Please hang tight as we continue to roll out the #SkipMode feature.',-0.17857142857142858,2,Negative
707250603949293568,2016-03-08 17:04:18,"b'@psychemath @TiVoSupport would be happy to lend a hand, Amy.'",0.8,5,Very Positive
707250232023719936,2016-03-08 17:02:50,"b""@richierich713 You've got it. :)""",0.5,5,Very Positive
707250156945711109,2016-03-08 17:02:32,"b""@BullsLawDan Thanks for the love! We're happy to hear you're enjoying your TiVo experience.""",0.53125,5,Very Positive
707249659262148610,2016-03-08 17:00:33,"b""@garrywgraves That's what we like to hear, Garry! Thanks for the feedback.""",0.2,3,Neutral
707249077289930752,2016-03-08 16:58:14,"b""@berry198 You've got it, Kristen. Enjoy!""",0.5,5,Very Positive
707248966140870656,2016-03-08 16:57:48,"b'@ohsiang Thanks for the love, Oliver.'",0.35,4,Positive
707248883315843072,2016-03-08 16:57:28,b'@itskevin Hey Kevin. @TiVoSupport can provide you with some insight on that.',0.0,3,Neutral
706951512702857216,2016-03-07 21:15:49,"b""Congrats on 18 years and one hell of a career! We're reliving Peyton Manning's top 10 NFL moments via @ESPN: https://t.co/bJHA55c2b5""",0.5,5,Very Positive
706950454689865729,2016-03-07 21:11:37,b'@steveken Hey Steve. @TiVoSupport can give you some insight on that.',0.0,3,Neutral
706950003638542336,2016-03-07 21:09:50,"b""@cindygooch We're happy to hear that, Cindy! Mission accomplished.""",0.6,5,Very Positive
706949194125348864,2016-03-07 21:06:37,b'@KeeferD420 Keeping you happy makes us happy. Enjoy!',0.7000000000000001,5,Very Positive
706948937333252096,2016-03-07 21:05:35,"b""@jaysvoboda Thanks for the suggestion, Jay! If there's any other features you'd like to see, let us know: https://t.co/FHo4Yz3HwU.""",0.0625,3,Neutral
706948730084331520,2016-03-07 21:04:46,"b""@jeffbailey You've got it, Jeff! Keep us posted on how you're enjoying #SkipMode.""",0.5,5,Very Positive
706947944222691328,2016-03-07 21:01:39,"b""@kendro23 That's what we like to hear, Kendall! Sit tight as we continue roll #SkipMode out as quickly as possible.""",-0.08928571428571429,2,Negative
706947338003161088,2016-03-07 20:59:14,"b""@onovotny We hear you, Oren. If you have any other suggestions, we'd love to hear them: https://t.co/ag7wMzGIDL. Thanks for the feedback!""",0.20833333333333334,3,Neutral
706945843178422272,2016-03-07 20:53:18,"b""@ChrisNellyNelso Happy to hear you're enjoying #SkipMode, Chris! Thanks for the feedback.""",0.5416666666666666,5,Very Positive
706914963932119040,2016-03-07 18:50:35,b'.@JKinLV @tivodesign We are working on that now and it should be out in the near future. Keep an eye out for the news!',0.05,3,Neutral
706913738578722816,2016-03-07 18:45:43,b'.@ecrockettjr Yup! https://t.co/70mkFDPA4n should be availlable on your TiVo Premier',0.0,3,Neutral
706911705788383232,2016-03-07 18:37:39,"b""@haysooon Wow, we are so sorry. The timing couldn't have been worse. Could you dm us and let us know the whole story?""",-0.15000000000000002,2,Negative
706907877139582976,2016-03-07 18:22:26,b'.@HolmanOlga ...greatest thing since sliced bread ;p',0.0,3,Neutral
706907128296935425,2016-03-07 18:19:27,"b"".@KeeferD420 Thanks for the suggestion! We'll take it back to the lab""",0.125,3,Neutral
706906936596299776,2016-03-07 18:18:42,b'.@reddfw if you have a Roamio you should be seeing the #skipmode feature coming very soon',0.2,3,Neutral
706903041669074944,2016-03-07 18:03:13,"b"".@ohsiang stop it, you are making us blush. Thanks for the kind words, we'll keep working hard so you can say this again in another 15 years""",0.16944444444444443,3,Neutral
706896832471797761,2016-03-07 17:38:33,"b'.@MKEview Forgot all about Marco Polo, what a great show! I hope the rumors are true and it comes back this June.'",0.45,4,Positive
705916461856862208,2016-03-05 00:42:54,b'Which upcoming Netflix Original is on your must-watch list?',0.375,4,Positive
705870882321932289,2016-03-04 21:41:47,"b'@ocdog45 Awesome, enjoy!'",0.75,5,Very Positive
705870643779215361,2016-03-04 21:40:50,"b""@mike_shay Luckily you won't ever have to worry about that again, Michael. Thanks for the love.""",0.3444444444444444,4,Positive
705870283798925312,2016-03-04 21:39:24,"b'@kendro23 Keeping you happy makes us happy, Kendall!'",0.9,5,Very Positive
705870078265454592,2016-03-04 21:38:35,"b""@wentworth_nyc That's what we like to hear, Skyler. The feedback is appreciated!""",0.25,4,Positive
705869701700788224,2016-03-04 21:37:05,"b""@kdicara We're happy to hear you're enjoying #SkipMode, Kristin!""",0.7125,5,Very Positive
705794683083948033,2016-03-04 16:39:00,"b""@carl_ness You've got it! Keep us posted on how you're liking #SkipMode.""",0.0,3,Neutral
705794440749838337,2016-03-04 16:38:02,"b""@fredontwittur We hear you, Fred. If you have any other feedback, we'd love to hear it: https://t.co/DXYWtvx0j1.""",0.1875,3,Neutral
705793969012281345,2016-03-04 16:36:09,"b""@HeatherABC That's what we like to hear, Heather. Enjoy!""",0.5,5,Very Positive
705793374566141953,2016-03-04 16:33:48,"b'@aussiemily Enjoy, Emily!'",0.5,5,Very Positive
705793109624557568,2016-03-04 16:32:44,"b""@randallking Happy to hear you're enjoying #SkipMode, Randall!""",0.7125,5,Very Positive
705792525987094528,2016-03-04 16:30:25,"b""@xoxnaniellee You've got it. Enjoy!""",0.5,5,Very Positive
705792456625934337,2016-03-04 16:30:09,"b'@nursemegg Happy to hear it, Margaret! Thanks for the feedback.'",0.6,5,Very Positive
705486338229809152,2016-03-03 20:13:44,"b'@FrankTelevision Nailed it! Thanks for the feedback, Frank.'",0.2,3,Neutral
705486074559250436,2016-03-03 20:12:42,"b""@jeremeyHustman Thanks for the suggestion, Jeremey! If there's any other features you'd like to see, let us know: https://t.co/XMdRbLXsg8.""",0.0625,3,Neutral
705485391135162368,2016-03-03 20:09:59,"b""@dennisupdike That's what we like to hear, Dennis! Thanks for the love.""",0.35,4,Positive
705482194110849024,2016-03-03 19:57:16,"b""@hypnotoad73 Happy to hear you're enjoying #SkipMode, Lewis! Thanks for the feedback.""",0.5416666666666666,5,Very Positive
705476762822537216,2016-03-03 19:35:42,b'Talk about a #TBT! The #Ghostbusters reboot trailer is out and it looks hilarious: https://t.co/wTnh7FSwhH (via @EW)',0.5,5,Very Positive
705465940318617600,2016-03-03 18:52:41,"b'Hi .@HeatherABC, we are working hard to roll out SkipMode as fast as we can. Roamios should be seeing it very soon'",0.036111111111111115,3,Neutral
705465421432881153,2016-03-03 18:50:38,b'@Krevlorne We have been rolling out SkipMode to Roamios as fast as we can! You should be seeing it very soon',0.225,3,Neutral
705456247508746240,2016-03-03 18:14:10,"b'@salcjr Mission accomplished! Thanks for the love, Sal.'",0.31666666666666665,4,Positive
705147887739609088,2016-03-02 21:48:52,b'#WhyTheHump? For quicker access to your campaign swag. #HumpDay #FU16 #HouseofCards https://t.co/46I2mdli78',0.0,3,Neutral
705147287387770880,2016-03-02 21:46:28,"b""@GJamesBerigan Can you shoot me over a DM with the details? I'll try to get it in the hands of the right people""",0.2857142857142857,4,Positive
705126702880563202,2016-03-02 20:24:41,"b"".@RollingStone ranked all 141 @nbcsnl cast members &amp; we know you've got opinions. Would you rank anyone differently? https://t.co/B4BCuxBmmf""",-0.4,2,Negative
705124118564175877,2016-03-02 20:14:25,"b'@AlanGrafe As of now, there are no plans on changing the shape...baby steps, right?'",0.2857142857142857,4,Positive
705123651192926209,2016-03-02 20:12:33,b'@AlanGrafe Bigger drive is coming soon...keep your eyes on the horizon!',0.0,3,Neutral
705122594282803200,2016-03-02 20:08:21,"b'@ShadeTreeNJ All you have to do is wait just a little bit longer, we are rolling it out as fast as we can. You should be getting it soon'",0.0062500000000000056,3,Neutral
705119891972452352,2016-03-02 19:57:37,b'Fantastic article by @TheGeekChurch about the TiVo Bolt! https://t.co/INgHaL1POh',0.5,5,Very Positive
705096985389506562,2016-03-02 18:26:36,"b""@DrIanInc That's what we like to hear. Glad you're enjoying your TiVo experience.""",0.5,5,Very Positive
705095108098527232,2016-03-02 18:19:08,"b""@Stiles_Dub Nailed it! Happy to hear you're liking #SkipMode.""",0.8,5,Very Positive
705094793718853632,2016-03-02 18:17:53,b'@ssieg Hey there. @TiVoSupport can provide you with some insight on that.',0.0,3,Neutral
705094571643019268,2016-03-02 18:17:00,"b'@DrIanInc Thanks for the love, Juan!'",0.4125,4,Positive
705094393175347200,2016-03-02 18:16:18,"b'@Ryan_Winkler Mission accomplished! Thanks for the feedback, Ryan.'",0.225,3,Neutral
705094013687373824,2016-03-02 18:14:47,"b""@StageMgrMom That's what we like to hear, Rosie! Thanks for the feedback.""",0.2,3,Neutral
705093856258347008,2016-03-02 18:14:09,"b""@BrassGoblin Happy to hear you're enjoying #QuickMode, Joel. Enjoy!""",0.6,5,Very Positive
705093517144502272,2016-03-02 18:12:49,"b'Hey @_steveCollins, sorry about your experience with our call center. Can you DM me and let me know the whole story? We need to correct this'",-0.13333333333333333,2,Negative
705093442507055104,2016-03-02 18:12:31,"b""@_steveCollins Sorry to hear that, Stephen. Please contact @TiVoSupport. We'd like to see how we can help.""",-0.5,2,Negative
704875027842207744,2016-03-02 03:44:37,"b'RT @Ryan_Winkler: The @TiVo SkipMode is the greatest DVR improvement, ever. Bravo! https://t.co/nf8V3eFdJW'",1.0,5,Very Positive
704826321319403520,2016-03-02 00:31:04,"b'Tired of politics already? Check out our ""Superman Box Set"" in Collections for an even better #SuperTuesday! https://t.co/pCwf139tnH'",0.11249999999999999,3,Neutral
704756696535732224,2016-03-01 19:54:24,"b""@gallifreyan Thanks for the suggestion, Robert! If there's any other features you'd like to see, let us know: https://t.co/q9kBCYdD4b.""",0.0625,3,Neutral
704756533738008576,2016-03-01 19:53:46,"b""@crsofr Awesome, Chris! Happy to hear you're enjoying #SkipMode.""",0.7666666666666666,5,Very Positive
704756327076241408,2016-03-01 19:52:56,"b'@DrKoob Hey, @TiVoSupport can provide you with some insight on that.'",0.0,3,Neutral
704754904334737409,2016-03-01 19:47:17,b'@RobertConner Hey Robert. @TiVoSupport would be happy to help you out.',0.8,5,Very Positive
704754771551453184,2016-03-01 19:46:45,"b""@hmelman We hear you. If you have any other feedback, we'd love to hear it: https://t.co/kXjry4wfEj.""",0.1875,3,Neutral
704754183241605121,2016-03-01 19:44:25,"b""@KatieFloyd That's what we like to hear, Katie! Thanks for the feedback.""",0.2,3,Neutral
704750922182709248,2016-03-01 19:31:28,b'@vasuvasu Thanks for answering this for @RobertConner',0.2,3,Neutral
704738112438562816,2016-03-01 18:40:34,"b'Hey @RobertConner, this sounds like a question that @TiVoSupport can help you with!'",0.0,3,Neutral
704737783261179905,2016-03-01 18:39:15,b'@gallifreyan @georgemor Hey guys we are working out some kinks but it should be coming really soon!',0.25,4,Positive
704457999637565440,2016-03-01 00:07:29,"b'Hey @gallifreyan, we are working out some kinks but rest assured its coming soon!'",0.0,3,Neutral
704452728278257664,2016-02-29 23:46:33,"b""Chris Rock\xe2\x80\x99s monologue to Leo's 1st #Oscar see the Top 5 moments of the #88thAcademyAwards https://t.co/Zoka0xoM24 https://t.co/DE8fvt0lKf""",0.5,5,Very Positive
704421532135624704,2016-02-29 21:42:35,"b'Hi @DrKoob, we have been rolling it out as fast as we can, so you should be seeing it very soon.'",0.2,3,Neutral
704420450860797952,2016-02-29 21:38:17,"b""Hi @farmagoo, we apologize for your experience. Can you DM us and tell us more about the incident? We'd like to hear exactly what happened.""",0.375,4,Positive
704419833945808896,2016-02-29 21:35:50,b'Thanks @StarWizard88! Glad to see you are enjoying as much as we are',0.3625,4,Positive
704419594916618240,2016-02-29 21:34:53,"b'@FrankTelevision We have been rolling it out as fast as we can! Keep an eye out, you should be seeing it come very soon!'",0.25,4,Positive
704377403997614080,2016-02-29 18:47:14,"b'@Pamiekp Mission accomplished! Thanks for the feedback, Pamie.'",0.225,3,Neutral
704377126590537729,2016-02-29 18:46:08,b'@andriiia Hey Andria. @TiVoSupport can help you out with that.',0.0,3,Neutral
704377024371138561,2016-02-29 18:45:43,"b""@GregTSimmons You've got it, Greg. Enjoy!""",0.5,5,Very Positive
704373812364713985,2016-02-29 18:32:58,"b""@StarWizard88 Nailed it! That's what we like to hear. Thanks for the feedback.""",0.2,3,Neutral
704372222559985665,2016-02-29 18:26:39,"b'@danjudgemusic @TiVoSupport would be happy to give you some tips for that, Dan.'",0.8,5,Very Positive
704372010298769408,2016-02-29 18:25:48,"b""@tvandfilmguy Happy to hear you're liking #QuickMode, Josh!""",1.0,5,Very Positive
704371885002375168,2016-02-29 18:25:18,b'@FreyaAlexandros Hey Freya. @TiVoSupport can provide you with some insight on that.',0.0,3,Neutral
704371666370088960,2016-02-29 18:24:26,"b'@EmployeeAtty Thanks for the love, Donna!'",0.4125,4,Positive
704371545418940417,2016-02-29 18:23:57,"b""@sweet_n0thingss We think so too, Marie. Happy to hear you're enjoying #SkipMode!""",0.7125,5,Very Positive
704357508836691969,2016-02-29 17:28:11,"b""@stevellano We're happy to hear you're enjoying your TiVo experience, Steve! Thanks for being a loyal customer.""",0.4895833333333333,4,Positive
704357240585764865,2016-02-29 17:27:07,b'@PaleZer0 Hey Mike. @TiVoSupport would be happy to help you out with that!',1.0,5,Very Positive
704357028370759680,2016-02-29 17:26:16,"b""@McAwsm Keeping you happy makes us happy, Andrew. Glad to hear you're enjoying #SkipMode.""",0.65,5,Very Positive
704356809507803137,2016-02-29 17:25:24,"b""@DanFrakes That's what we like to hear, Dan! Your feedback is appreciated.""",0.2,3,Neutral
704325424306728960,2016-02-29 15:20:41,b'RT @StarWizard88: Awesome job @TiVo with Skip Mode!  A real game changer and implemented perfectly',0.4666666666666666,4,Positive
704178469794492417,2016-02-29 05:36:44,"b'Congrats, @LeoDiCaprio! #Oscars https://t.co/rS89FpxFCw'",0.0,3,Neutral
703346075306885120,2016-02-26 22:29:06,"b'The #AcademyAwards are on Sunday! If you had a vote, which movie would you give the #Oscar to for Best Picture?'",1.0,5,Very Positive
703336298929586176,2016-02-26 21:50:15,"b""@Really_Evil_Rob You've got it, Robert! @TiVoSupport can provide you with some insight on that.""",0.0,3,Neutral
703286491578036224,2016-02-26 18:32:20,"b""@andriiia You've got it, Andria. Enjoy!""",0.5,5,Very Positive
703286009711218689,2016-02-26 18:30:25,b'@malber1 Hey there. @TiVoSupport can help you out.',0.0,3,Neutral
703285809462571008,2016-02-26 18:29:38,"b'@evelynzhang Hey @TiVoSupport can provide you with some insight on that, Evelyn.'",0.0,3,Neutral
703262572573827072,2016-02-26 16:57:17,b'@AlbanyHDTV Mission accomplished. Thanks for the feedback. Enjoy!',0.3,4,Positive
703260733988081664,2016-02-26 16:49:59,b'@sharonreader Hey Sharon. @TiVoSupport would be happy to see how we can help.',0.8,5,Very Positive
